"Date";"Type";"Dead";"Injured";"Location";"Details";"Perpetrator";"Conflict";"Month";"Year"
4;"Shooting";"4";"8";"Ménaka, Mali";"Four soldiers were killed and eight others were injured in a terrorist attack.[16]";"Ansar Dine";"Northern Mali conflict";"February";"2017"
4;"Bombing";"0";"1";"Tuburan, Philippines";"At least one person was injured as the Abu Sayyaf group is suspected of setting off a roadside bomb in Basilan province.[17]";"Abu Sayyaf (suspected)";"Moro Conflict";"February";"2017"
5;"Bombing";"0";"0";"Manama, Bahrain";"An IED exploded in Manama, inflicting serious damage on several vehicles and buildings. No injuries were reported.[18]";"Al-Qaeda (suspected)";"2011 protests";"February";"2017"
5;"Bombing";"4";"Unknown";"Kidal, Mali";"Four Chadian soldiers were killed in a bomb attack.[19]";"Al-Qaeda in the Islamic Maghreb";"Northern Mali conflict";"February";"2017"
5;"Executions";"4";"0";"Kismayu, Somalia";"Four men were executed by Al-Shabaab.[20]";"Al-Shabaab";"War in Somalia";"February";"2017"
6;"Rocket attack";"3";"4";"Maidan, Afghanistan";"Two women and a child were killed in a rocket attack.[21]";"Taliban";"War in Afghanistan";"February";"2017"
7;"Attempted suicide bombings";"0";"0 (+1)";"Borno, Nigeria";"Two attempted suicide attack were foiled. The two attackers were arrested.[22]";"Boko Haram";"Boko Haram insurgency";"February";"2017"
7;"Shooting";"2";"Unknown";"Damaturu, Nigeria";"A security personnel and a civilian were killed in a Boko Haram attack.[23]";"Boko Haram";"Boko Haram insurgency";"February";"2017"
7;"Bombing";"1";"0";"Farah, Afghanistan";"An Afghan district governor was killed in an explosion in Farah province.[24]";"Taliban";"War in Afghanistan";"February";"2017"
7;"Suicide bombing";"22 (+1)";"41";"Kabul, Afghanistan";"February 2017 Afghanistan's Supreme Court in Kabul attack: At least 22 people were killed and 41 wounded in a suicide blast at Afghanistan's Supreme Court in Kabul.[25] The Islamic State claimed responsibility.[26]";"Islamic State – Khorasan Province";"War in Afghanistan";"February";"2017"
7;"Executions";"15";"0";"Mosul, Iraq";"The Islamic State executed fifteen civilians in a village north of Mosul.[27]";"Islamic State";"Iraqi Civil War";"February";"2017"
8;"Assassination";"1";"0";"Donetsk, Ukraine";"A leader of a separatist battalion Mikhail Tolstykh was killed by the explosion of a bomb in his office.[28]";"Ukrainian anarchists";"War in Donbass";"February";"2017"
8;"Shooting";"6";"0";"Qushtipa, Afghanistan";"The Islamic State killed six local employees of the International Committee of the Red Cross.[26]";"Islamic State – Khorasan Province";"War in Afghanistan";"February";"2017"
8;"Shooting";"4 (+2)";"Unknown";"Bosaso, Somalia";"Islamic State militants attacked an hotel in Bosaso. Four people were killed.[29]";"Islamic State";"War in Somalia";"February";"2017"
8;"Executions";"27";"0";"Mosul, Iraq";"The Islamic State executed twenty civilians by burning them for alleged collaboration with Iraqi security forces. Seven Islamic State fighters were also executed for desertion.[30]";"Islamic State";"Iraqi Civil War";"February";"2017"
8;"Airstrikes";"1";"19";"Mosul, Iraq";"One person was killed and nineteen were wounded by Islamic State drone strikes.[31]";"Islamic State";"Iraqi Civil War";"February";"2017"
8;"Rocket attacks";"0";"5";"Eilat, Israel";"ISIS claimed responsibility for four rockets were fired from Egypt towards Eilat, causing damage to local buildings.[32][33]";"Islamic State – Sinai Province";"Spillover of the Sinai insurgency";"February";"2017"
8;"Bombing";"2";"2";"Ramadi, Iraq";"A roadside bomb blast killed two Iraqi troops in western Iraq on Wednesday, according to a military officer. The explosion struck as a military vehicle was passing on a highway in western Ramadi, the provincial capital of Anbar province.[34]";"Islamic State (suspected)";"Iraqi Civil War (2014–present)";"February";"2017"
9;"Shooting, stabbing";"0";"6 (+1)";"Petah Tikva, Israel";"Six people were lightly wounded after a shooting and stabbing attack at an open market in the central Israeli town of Petah Tikva.[35]";"Lone wolf";"Israeli–Palestinian conflict";"February";"2017"
9;"Rocket attacks";"9";"Unknown";"Mosul, Iraq";"Nine persons were killed in two rocket attacks.[36]";"Islamic State";"Iraqi Civil War";"February";"2017"
9;"Bombings";"4";"Unknown";"Beledweyne, Somalia";"Four militiamen were killed and several others were injured in two bombs attacks.[37]";"Al-Shabaab";"War in Somalia";"February";"2017"
10;"Car bombing";"10";"33";"Baghdad, Iraq";"At least ten people were killed and 33 others wounded in a car bomb explosion in the Iraqi capital of Baghdad.[38]";"Islamic State";"Iraqi Civil War";"February";"2017"
10;"Suicide bombings";"5 (+2)";"14+";"Mosul, Iraq";"A man blew himself up inside a restaurant in Mosul, killing at least four people and wounding 15. Another person was killed in another suicide bombing attack.[39]";"Islamic State";"Iraqi Civil War";"February";"2017"
11;"Executions";"5";"0";"Sinai, Egypt";"The Islamic State in Egypt executed five men it accused of working for the army.[40]";"Islamic State – Sinai Province";"Sinai insurgency";"February";"2017"
11;"Ambush";"7";"19";"Borno, Nigeria";"7 soldiers were killed and 19 injured in Boko Haram ambush in Borno State.[41]";"Boko Haram";"Boko Haram insurgency";"February";"2017"
11;"Arson";"1";"Dozens";"Borno, Nigeria";"Boko Haram invaded a village in Borno State and set ablaze dozens of residential houses and a man suspected to were trapped in the attack.[42]";"Boko Haram";"Boko Haram insurgency";"February";"2017"
11;"Suicide bombing";"7 (+1)";"20";"Lashkar Gah, Afghanistan";"Four civilians and three soldiers were killed and dozens more wounded in a suicide bombing in Lashkar Gah.[43]";"Taliban";"War in Afghanistan";"February";"2017"
11;"Suicide bombing";"12 (+1)";"20";"Helmand, Afghanistan";"Seven civilians and five soldiers were killed and dozens more wounded in a suicide bombing outside a bank in Helmand province.[44]";"Taliban or Islamic State – Khorasan Province (suspected)";"War in Afghanistan";"February";"2017"
11;"Assassination, kidnapping";"1";"0";"Al-Arish, Egypt";"Militants killed a 55-year old civilian in Al-Arish as he attempted to stop the kidnapping of his son, who was taken by the militants following the shooting.[45]";"Islamic State – Sinai Province";"Sinai insurgency";"February";"2017"
12;"Executions";"15";"0";"Kirkuk, Iraq";"Islamic State militants burned to death 15 civilians, including children, for attempted to escape territory they control.[46]";"Islamic State";"Iraqi Civil War";"February";"2017"
12;"Shooting";"1";"Unknown";"Karachi, Pakistan";"An assistant cameraman of Samaa TV was killed when a DSNG van of the channel came under attack in Karachi. Tehreek-i-Taliban claimed responsibility for the attack.[47]";"Tehreek-i-Taliban";"Spillover of the War in North-West Pakistan";"February";"2017"
13;"Bombing";"6";"Unknown";"Wana, Pakistan";"A roadside bomb killed three Pakistani paramilitary soldiers and three civilians in Waziristan.[48]";"Lashkar-e-Jhangvi (suspected)";"War in North-West Pakistan";"February";"2017"
13;"Suicide bombing";"18 (+1)";"90+";"Lahore, Pakistan";"2017 Lahore suicide bombing: A powerful bomb blast ripped through a protest in the Pakistani city of Lahore, killing at least 14 people and wounding 90. Jamaat-ul-Ahrar claimed responsibility.[49]";"Jamaat-ul-Ahrar";"Spillover of the War in North-West Pakistan";"February";"2017"
13;"Bombing";"2";"9";"Quetta, Pakistan";"Two policemen were killed and nine others received injuries in a blast in Quetta.[50][51]";"Lashkar-e-Jhangvi";"Spillover of the War in North-West Pakistan";"February";"2017"
13;"Shooting";"2";"3";"Donbass, Ukraine";"At least two Ukrainian military men were killed and three civilians were injured in a clash between Kiev troops and members of the radical group Pravy Sektor.[52]";"Pravy Sektor";"War in Donbass";"February";"2017"
13;"Shelling";"4";"24";"Mosul, Iraq";"The Islamic State shelled a school north of Mosul killing three students and a teacher, and wounding 24 others.[53]";"Islamic State";"Iraqi Civil War";"February";"2017"
13;"Attack";"1";"1";"Chibok, Nigeria";"Boko Haram invaded Mifa community in Chibok Local Government Area of Borno State, killing an Islamic scholar and breaking the hands of a boy.[54]";"Boko Haram";"Boko Haram insurgency";"February";"2017"
14;"Stabbing, melee";"5 (+3)";"10";"Pishan Town, China";"Three assailants killed five people and injured 10 others before they were shot dead by police on Tuesday in Pishan county. No motive was given, but the government blamed separatists.[55]";"Turkistan Islamic Party (suspected)";"Xinjiang conflict";"February";"2017"
14;"Car bombing";"3+";"Unknown";"Rada'a, Yemen";"Wilayah al-Bayda detonated a suicide vehicle-borne improvised explosive device targeting al Houthi-Saleh forces in Rada’a that killed at least two al Houthi-Saleh troops and one innocent child.[56]";"Islamic State – Yemen Province";"Yemeni Civil War";"February";"2017"
15;"Shooting";"0";"8";"Zamboanga, Philippines";"Eight passengers were wounded when suspected Abu Sayyaf gunmen shot at a bus on the outskirts of Zamboanga.[57]";"Abu Sayyaf (suspected)";"Moro conflict";"February";"2017"
15;"Suicide bombings, shooting";"5 (+3)";"0";"Ghalanai, Pakistan";"A suicide bomber killed three policemen and two civilians near an administrative building in the Federally Administered Tribal Areas. An accomplice was shot and killed as he tried to enter the building. A second suicice bomber failed to cause any casualties when his suicide vest detonated prematurely.[58]";"Jamaat-ul-Ahrar";"War in North-West Pakistan";"February";"2017"
15;"Suicide bombing";"2 (+1)";"12+";"Peshawar, Pakistan";"2017 Hayatabad suicide bombing: A suicide bomber targeted a vehicle carrying local judges and government officials killing the driver and a civilian and wounding five passengers.[59][60]";"Tehrik-i-Taliban Pakistan";"Spillover of the War in North-West Pakistan";"February";"2017"
15;"Car bombing, bombings";"18";"30+";"Baghdad, Iraq";"Several bombings killed eighteen people and wounded at least 30 including a car bomb near a market that killed five and wounded 20.[61]";"Islamic State (suspected)";"Iraqi Civil War";"February";"2017"
15;"Airstrike";"3";"4";"Mosul, Iraq";"Three people were killed and four were wounded by an Islamic State drone strike in eastern Mosul.[62]";"Islamic State";"Iraqi Civil War";"February";"2017"
15;"Shooting";"1";"Unknown";"Dera Ismail Khan, Pakistan";"A policemen was killed in a shooting attack carried out by militants.[63]";"Unknown";"War in North-West Pakistan";"February";"2017"
15;"Executions";"13";"0";"Mosul, Iraq";"The Islamic State executed 13 civilians by drowning them in metal cages in Mosul.[64]";"Islamic State";"Iraqi Civil War";"February";"2017"
15;"Executions";"8";"0";"Hawija, Iraq";"The Islamic State executed 8 civilians in Hawija.[64]";"Islamic State";"Iraqi Civil War";"February";"2017"
16;"Car bombing";"59";"66";"Baghdad, Iraq";"At least 59 people were killed and more than 60 others were wounded in a car bomb explosion at a car dealership.[65][66][67]";"Islamic State";"Iraqi Civil War";"February";"2017"
16;"Suicide bombing";"91+ (+1)";"300+";"Sehwan, Pakistan";"2017 Sehwan suicide bombing: A suicide bombing at a popular shrine in southern Pakistan killed at least 91 people and wounded over 300. The Islamic State claimed responsibility.[68][69]";"Islamic State – Khorasan Province";"Spillover of the War in North-West Pakistan";"February";"2017"
16;"Assassination";"1";"0";"Rafah, Egypt";"A Coptic Christian teacher was gunned down by suspected Islamic militants in northern Sinai.[70]";"Islamic State – Sinai Province (suspected)";"Sinai insurgency";"February";"2017"
16;"Ambush";"17 (+21)";"Unknown";"Nangarhar, Afghanistan";"A group of militants launched simultaneous attacks against several Afghan Army outposts in the country's eastern Nangarhar Province. At least 17 soldiers and 21 attackers were killed after several hours of heavy fighting. The Islamic State group later claimed responsibility.[71]";"Islamic State – Khorasan Province";"War in Afghanistan";"February";"2017"
17;"Landmine, Shooting";"2 (+3)";"15";"Davao City, Philippines";"Two soldiers and three communist New People’s Army rebels were killed while 15 other troops were wounded in a land mine attack and clashes here, officials said yesterday.[72]";"New People’s Army";"CPP-NPA-NDF rebellion";"February";"2017"
17;"Shooting";"0";"2";"Khyber Agency, Pakistan";"Two Frontier Corps personnel were injured when militants attacked a post along the Pak-Afghan border in Khyber Agency.[73]";"Unknown";"War in North-West Pakistan";"February";"2017"
17;"Suicide bombings, shooting";"2 (+9)";"Unknown";"Maiduguri, Nigeria";"Two civilians were killed by a suicide bombing. Other 8 attackers, were killed by the police.[74]";"Boko Haram";"Boko Haram insurgency";"February";"2017"
17;"Mortar attack";"2";"2";"Mogadishu, Somalia";"Two children were killed and their parents were injured in an al-Shabaab mortar attack close to Somalia’s presidential palace during a handover ceremony for the country’s new leader.[75]";"Al-Shabaab";"War in Somalia";"February";"2017"
17;"Bombing";"5";"2";"Sinai, Egypt";"A roadside bombing killed five soldiers and left two others injured.[76]";"Islamic State – Sinai Province (suspected)";"Sinai insurgency";"February";"2017"
17;"Attack";"8";"Unknown";"Tikrit, Iraq";"Islamic State militants attacked a Popular Mobilization Forces battalion headquarters southeast of Tikrit, killing eight militia members and injuring an unknown number.[65]";"Islamic State";"Iraqi Civil War";"February";"2017"
17;"Car bombing";"2";"17";"Viransehir, Turkey";"A child and a man were killed and 17 others were injured in a large car bomb blast in Viransehir, in Turkey's Sanliurfa Province.[77]";"Kurdistan Workers' Party";"Kurdish–Turkish conflict";"February";"2017"
18;"Bombing";"2";"0 (+1)";"Pailitas, Colombia";"Two motorized police were shot to death by suspected guerrillas who also triggered a fragmentation grenade, leaving the patrol motorcycle totally incinerated. In the reaction of the police, one of the attackers who was captured was wounded.[78]";"National Liberation Army";"Colombian Conflict";"February";"2017"
18;"Shootings";"2";"1";"Mogadishu, Somalia";"A campaigner for the newly elected president of Somalia and an ex-intelligence deputy chief were killed in two attacks. Another was injured.[79]";"Al-Shabaab (suspected)";"War in Somalia";"February";"2017"
19;"Suicide bombing";"2 (+1)";"Unknown";"Mosul, Iraq";"Two persons were killed by an Islamic State suicide bomber.[80]";"Islamic State";"Iraqi Civil War";"February";"2017"
19;"Shooting, kidnapping";"1";"7 kidnapped";"Tawi-Tawi, Philippines";"Gunmen in southern Philippine waters killed one crewman of a Vietnamese vessel and abducted seven.[81]";"Abu Sayyaf";"Moro conflict";"February";"2017"
19;"Suicide car bombing";"39 (+1)";"50+";"Mogadishu, Somalia";"At least 39 people were killed and more than 50 others were injured when a car packed with explosives blew up at a market near a busy intersection in the Somali capital of Mogadishu.[82]";"Al-Shabaab (suspected)";"War in Somalia";"February";"2017"
19;"Bombing";"1";"40";"Bogotá, Colombia";"2017 Bogota Bombing An explosion happened near a bullring, where animal rights activists were preparing to hold a march. It is not yet clear if the blast was linked to the march, but the Bogotá mayor Enrique Penalosa called the perpetrators \"terrorists.\"[83][84]";"National Liberation Army (suspected)";"Colombian Conflict";"February";"2017"
20;"Shooting, bombing";"1";"9";"Lebedynske, Ukraine";"An officer of the State Emergency Service died in a Dnipro hospital of wounds he had suffered in Avdiivka on 2 February. Two Ukrainian servicemen were wounded in the Donbass region and seven servicemen were injured when a truck they were riding in exploded on an unidendified explosive device at Lebedynske.[85]";"United Armed Forces of Novorossiya (suspected)";"War in Donbass";"February";"2017"
20;"Attack, Shooting";"20";"Unknown";"Kaduna, Nigeria";"Heavily armed Fulani herdsmen, on Sunday and Monday, killed at least 20 people in Southern Kaduna during attacks on four different locations. The herdsmen also engaged in fierce gun battles with soldiers and mobile policemen, who moved in to quell the attacks.[86]";"Fulani herdsmen";"Communal conflicts in Nigeria";"February";"2017"
20;"Land mine";"2";"5";"Kismayo, Somalia";"Kenyan Defense Forces military convoy was targeted in a roadside bomb blast near the southern port town of Kismayo.[87]";"Al-Shabaab (suspected)";"War in Somalia";"February";"2017"
20;"Airstrike";"11";"3";"Mosul, Iraq";"Islamic State drones and rocket shelling killed 11 civilians in areas recaptured by security forces in eastern Mosul.[88]";"Islamic State";"Iraqi Civil War";"February";"2017"
20;"Bombing";"1";"4";"Baghdad, Iraq";"An IED bombing at a market killed one person and wounded four.[89]";"Islamic State";"Iraqi Civil War";"February";"2017"
20;"Bombing";"0";"0";"Iquitos, Peru";"In the Peruvian city of Iquitos, opponents of the provincial government on duty detonated a bomb in 28 de Julio Square [90]";"Opponents";"";"February";"2017"
21;"Petrol bombing";"0";"0";"Bangor, Northern Ireland, United Kingdom";"A Sinn Féin election agent's car was set on fire during a petrol bomb attack in Bangor, County Down. Sinn Féin's leader in Northern Ireland Michelle O'Neill stated that the attacks were politically motivated to affect the upcoming election.[91]";"Dissident republicans";"Dissident Irish Republican campaign";"February";"2017"
21;"Bombing";"7";"30";"Baghdad, Iraq";"A car bombing in the southwestern Baghdad neighborhood of Amiriya killed 7 civilians and injured at least 30 others.[92]";"Islamic State (suspected)";"Iraqi Civil War";"February";"2017"
21;"Execution";"1";"0";"Iraq";"A police officer was executed by Islamic State militants.[93]";"Islamic State";"Iraqi Civil War";"February";"2017"
21;"Suicide bombings";"7 (+3)";"21";"Charsadda, Pakistan";"2017 Charsadda suicide bombing: At least seven people, including a lawyer were killed and 21 others injured as a sessions court in Charsadda was hit by multiple suicide bombers.[94]";"Jamaat-ul-Ahrar";"War in North-West Pakistan";"February";"2017"
22;"Shooting, execution";"2";"0";"Arish, Egypt";"Two Christians were killed by Islamic State militants. The first was shot dead and the second was abducted and later burned alive.[95]";"Islamic State – Sinai Province";"Sinai insurgency";"February";"2017"
22;"Shooting";"0";"4";"Ouaka, Central African Republic";"The United Nations peacekeeping mission in the Central African Republic reported that its troops on patrol were ambushed outside of Ippy in Ouaka prefecture.[96]";"Popular Front for the Rebirth of Central African Republic";"Central African Republic Civil War";"February";"2017"
22;"Attempted Bombing";"0";"0";"Derry, United Kingdom";"A bomb exploded under a car outside of a police officer's home in Derry. The bomb went off as Army technical officers were trying to defuse the device. No one was killed or injured in the incident, which is being blamed on dissident republicans.[97]";"New Irish Republican Army";"Dissident Irish Republican campaign";"February";"2017"
22;"Attempted Assassination";"0";"1";"Benghazi, Libya";"Benghazi’s security chief Saleh Hweidi suffered minor injuries when a car bomb exploded as his convoy drove past it in Benghazi.[98]";"Benghazi Shura Council (suspected)";"Libyan Civil War";"February";"2017"
22;"Ambush";"15";"19";"Tiloa, Niger";"A group of militants ambushed an army patrol outside Tiloa, near the border with Mali, killing 15 soldiers and injuring 19 more.[99]";"Al-Qaeda in the Islamic Maghreb (suspected)";"Northern Mali conflict";"February";"2017"
23;"Shooting";"1";"2";"Kansas City, United States";"2017 Olathe, Kansas shooting: A Kansas man shot three people after yelling \"get out of my Country.\" The gunman said he believed the men he shot were Middle Eastern, but the victims were Indian engineers.An Indian man was killed and another was injured. Ian Grillot, an American who tried to save them, was also shot.[100]";"Lone wolf";"Terrorism in the United States";"February";"2017"
23;"Shooting";"4";"5";"Shopian, India";"Three soldiers were killed and five others, including a Lieutenant Colonel and a Major, were injured when militants ambushed an Army convoy in Shopian.[101]";"Hizbul Mujahideen";"Kashmir Conflict";"February";"2017"
24;"Car bombing";"61";"100+";"Sosyan, Syria";"At least 53 people were killed in a car bombing, followed by a secondary blast which killed 8 others. The Islamic State group claimed responsibility for the attack, which came one day after they were pushed out of the nearby city of Al-Bab.[102]";"Islamic State";"Syrian Civil War";"February";"2017"
24;"Suicide car bombing";"8+ (+1)";"10";"Zinjibar, Yemen";"A suicide bomber killed at least eight soldiers in an attack on a military camp in Yemen's southern city of Zinjibar at dawn on Friday.[103]";"Al-Qaeda in the Arabian Peninsula (suspected)";"Yemeni Civil War";"February";"2017"
24;"Assassination";"1";"0";"Arish, Egypt";"Suspected Islamic State militants gunned down a Coptic Christian inside his home in northern Sinai. The militants stormed his home, and shot him to death in front of his wife and children in the town of el-Arish.[104]";"Islamic State – Sinai Province";"Sinai insurgency";"February";"2017"
24;"Suicide car bomb, ambush";"15";"0";"Ar-Rutbah, Iraq";"Islamic State militants attacked an Iraqi border crossing outside of Rutba with a suicide car bomb and gunmen. 15 soldiers were killed including 2 officers. No reports on injuries.[105]";"Islamic State";"Iraqi Civil War";"February";"2017"
24;"Suicide car bombing";"2 (+1)";"3";"Girishk, Afghanistan";"A suicide car bomb killed at least two soldiers and wounded three others in the southern Helmand province.[106]";"Taliban (suspected)";"War in Afghanistan";"February";"2017"
25;"Suicide bombings";"32+ (+6)";"Dozens";"Homs, Syria";"At least 32 people were killed and many more injured in a coordinated attack involving six suicide bombers. The bombings happened outside Syrian military and intelligence facilities in Homs, and killed the army's intelligence chief General Hassan Daabul.[107][108]";"Tahrir al-Sham";"Syrian Civil War";"February";"2017"
25;"Shooting";"0";"0";"Santander, Colombia";"An ambush against the governor of the North of Santander, only left material damages, the ELN, is suspected.[109]";"National Liberation Army (suspected)";"Colombian Conflict";"February";"2017"
25;"Bombing";"1";"2";"Kirkuk, Iraq";"Four bombs blew up near a pipeline in Kirkuk. One member of the Peshmerga was killed and two others were wounded.[110]";"Islamic State";"Iraqi Civil War";"February";"2017"
25;"Ambush";"11";"0";"Darzab, Afghanistan";"Militants ambushed a group of police officers as they were leaving a mosque in the Darzab District of the northern Jowzjan Province, killing 10 of them in addition to the wife of a commander. Officials initially blamed the Islamic State group for the attack, but the Taliban later claimed it via their spokesman Zabihullah Mujahid.[111]";"Taliban";"War in Afghanistan";"February";"2017"
26;"Bombing";"0";"4";"Jaww, Bahrain";"Four were wounded after bomb exploded on board a police bus near the village of Jaww.[112]";"Lone wolf (suspected)";"Aftermath of the Bahraini uprising";"February";"2017"
26;"Bombing";"6";"8";"Mosul, Iraq";"Prominent Rudaw Media Network journalist Shifa Gardi was killed along with a Popular Mobilization Forces commander and four militia fighters while she was conducting a report on a suspected mass grave south of Mosul. At least 8 others were injured in the roadside bombing, including Gardi's cameraman.[113]";"Islamic State";"Iraqi Civil War";"February";"2017"
26;"Suicide bombing";"0 (+1)";"2";"Constantine, Algeria";"Police killed a suicide bomber heading for their commissariat. The explosion of the explosive belt caused two wounded.[114]";"Islamic State – Algeria Province";"Insurgency in the Maghreb";"February";"2017"
27;"Bombing";"0 (+1)";"0";"Bandung, Indonesia";"Indonesian police shot dead a man linked to the Islamic State militant group during a firefight at a government office on Monday after a small bomb was set off nearby.[115]";"Islamic State";"Terrorism in Indonesia";"February";"2017"
27;"Execution";"1";"0";"Philippines";"The Philippines-based Abu Sayyaf armed group has posted a video purportedly showing the beheading of a German man held for three months after demands for a ransom were not met.[116]";"Abu Sayyaf";"Moro Conflict";"February";"2017"
27;"Shooting";"0";"1+";"Soum, Burkina Faso";"Two police stations in Tongomayel and Baraboulé were attacked overnight by suspected jihadists. The Ansar ul Islam militant group, which has links to the Ansar Dine extremist movement in Mali, said it staged the attacks.[117]";"Ansar ul Islam";"Insurgency in the Maghreb";"February";"2017"
